	fuzzy_None_PCA_cos_sim	fuzzy_mean_PCA_cos_sim	fuzzy_intersection+mean_PCA_cos_sim	fuzzy_None_PCA_wasserstein-1_sim	fuzzy_mean_PCA_wasserstein-1_sim	fuzzy_intersection+mean_PCA_wasserstein-1_sim	fuzzy_None_PCA_wasserstein-2_sim	fuzzy_mean_PCA_wasserstein-2_sim	fuzzy_intersection+mean_PCA_wasserstein-2_sim	fuzzy_None_PCA_quantum_sim	fuzzy_mean_PCA_quantum_sim	fuzzy_intersection+mean_PCA_quantum_sim	sent_emb_cos_sim	sbert_token_avg_cos_sim	is_related
49	(0.15172918749918096+0.10740348398937397j)	(0.24577965300205717+0.0011104125021991814j)	(-0.35322797085195856-0.005362019405056903j)	0.11937134051817411	0.2200400723171818	-0.13168408735905002	0.49232151534518875	0.23251086884634042	0.04795486463703502	0.020707161251299344	0.16307342225069388	-0.4341159155930625	-0.097215176	-0.16345495	0
50	(-0.3113633941581324+0.33707938698907436j)	(-0.1723612596766143-0.023256199431657135j)	(0.0003133116983248252+0.0815060154692575j)	-0.10979750910648062	-0.026436631943763	0.028400468689073977	-0.14519790146811484	-0.0580095767813289	0.0442715768394929	-0.09933098563546156	-0.07974104063514387	0.007446913723276438	-0.05837226	0.15375847	0
51	(-0.08360473559145243-0.05114753089651336j)	(-0.00804891299323407+0.05988881478596725j)	(-1.3962810745393739e-05+0.0814094731285234j)	0.20539943297316504	-0.043013951550817	0.00992513424501118	0.1405767125443147	-0.09569512620876353	0.007183409522057982	0.27078790072125103	-0.03510341545143114	0.00695458527178916	0.36065271	0.14738178	1
52	(-0.1828389041942659+0.06149897959281716j)	(-0.47587855537089674-0.06916694892168257j)	(-0.06051481550278204+0.11445333599035266j)	-0.07994135913926406	-0.1952728585558139	-0.12825089118143185	0.0531710311025817	-0.10644829596970584	-0.031504460908878484	-0.11099092428197485	-0.2758321952328995	-0.08033552778879816	-0.19289802	-0.31206727	0
53	(0.2322229134820799+0.11506997120772466j)	(0.26462411691012866+0.0037922987196218586j)	(0.0005483754963940823+0.08153746364620257j)	0.3840982167264233	0.23132967102245683	0.043181736861050646	0.23148674592050245	0.22676920204483764	0.04127015058960126	0.37630083721658025	0.17079977895501786	0.006721321806288705	0.44666395	0.06739855	1
54	(0.06431592618766058+0.17610467238747285j)	(0.24991771353061798+0.0022067436023586328j)	(-0.003255991140419856+0.08787331852580704j)	0.1818719990237329	0.13179363208084138	0.013846964093986891	0.43154647923589873	0.14578544342126776	-0.05929277087622353	0.15338471449892477	0.13866790698782527	-0.002910016898116763	0.22506621	-0.06419873	0
55	(0.16071003043456733+0.10532884062559215j)	(-0.12247227924035131+0.0402467226890377j)	(0.00010878550379267438+0.0815679315843876j)	0.11453365475737415	-0.05587024784525241	0.00946564247742221	-0.2836089070588832	-0.08007852705126228	0.00029837716769554046	0.13074432532484853	-0.05615777469589911	0.007045176133956832	0.15050122	0.1197747	1
56	(0.0541976669953369+0.10206863952049344j)	(0.30348869211670604+0j)	(-0.0002654025027353235+0.08179510408870437j)	0.1944725824914979	0.36334149235995095	0.06824562940176726	0.04122185505797682	0.3393225245259264	0.07718461384640563	0.26701817083406565	0.19340133241369895	0.007770250508849941	0.34877738	0.39372706	1
57	(-0.07080740446805528+0.007342333028403372j)	(-0.6918779585119677+0.10811887466906271j)	(1.6661007971707775e-05+0.08193275478346027j)	0.018272125410487727	-0.22370904346332354	-0.042864983642282306	0.2593074699047566	-0.23207725796854856	-0.026968975448962262	0.02696641070775141	-0.38194631487245817	0.005106015191256752	0.06209156	-0.070366204	1
58	(-0.06241866188277029+0.04729238832856407j)	(0.26022616763664264+0.0070010023728132136j)	(0.10543096685493425+0j)	-0.03502913807498248	0.2503279757548388	-0.06165904614101225	-0.27933338036180494	0.24844724792691986	-0.050977514642710275	-0.0984535262437099	0.1723457335522336	-0.16743729541865437	-0.18372554	-0.058701992	0
59	(0.13146751684316482+0.1778015294660588j)	(0.30344889088510063+0.0012034278418688496j)	(0.0010379628658323536+0.08134900749990216j)	0.3178387216551709	0.36334149235995095	0.06824562940176726	-0.018624519557900288	0.3393225245259264	0.07718461384640563	0.34742514530390045	0.19340133241369895	0.007770250508849941	0.39457437	0.29177862	1
60	(-0.3590093774277975-0.25102635689735003j)	(-0.47674928494140195+0.06592047601818726j)	(-0.04813239785650525+0.15357081140706155j)	-0.2348262662613244	-0.09260796820531203	-0.05808217753883316	0.08451424700647314	-0.1320166762621271	0.015831662672198155	-0.2107369863601432	-0.15034900866435064	-0.09866376562452228	-0.1822567	-0.24816233	0
61	(-0.15673200335195875+0.09580404788049882j)	(0.2918936558399925+0.0010008240788398626j)	(0.014343862180769662+0.06585989053282922j)	0.08864613688509909	0.289465164578273	0.01178014018954121	0.24459355054038434	0.2820526408622739	-0.04069404116802555	0.1521381939262143	0.18724120611301065	-0.021011890429892932	0.22631404	-0.11895132	0
62	(0.07710585964427152+0.045132435310107924j)	(0.1836848725544279+0.008561593775858576j)	(2.279414556660697e-06+0.08169999258751251j)	0.23661971700528228	0.1512463431979123	0.045204133183610384	0.041251787805128504	0.14409700929657476	0.04446216253456936	0.3451446312793848	0.12560444898393663	0.007412920760673125	0.4408947	0.1251685	1
63	(-0.03634902854091804+0.1389122172609688j)	(-0.1964233544769357-0.05239138432572906j)	(0.00023980359918407412+0.08156513052572721j)	0.04714089332835164	-0.049069785389624254	0.01318197981816327	-0.2814859808517826	-0.11528711443791007	0.025064264365636912	0.087774757406689	-0.1199926808318067	0.007101522086051193	0.10144365	0.12311953	0
64	(0.1931423546471962-0.06823016045522363j)	(0.1997874287987772-0.005986804326022955j)	(-0.008087460117332301+0.08275613342553725j)	0.028696369715297487	0.1506138858221988	0.01716870282458216	0.22021850674478105	0.08971441362319976	-0.028412913355739144	-0.010921640205788008	0.11543639887536083	-0.0021990631291337603	-0.11575377	-0.34447291	0
65	(-0.18402428364345186-0.09896268655472835j)	(0.2589741241354002+0.002027903506354691j)	(0.0011165293101843554+0.07931161221256985j)	-0.13498223511201426	0.06717652012346165	0.043881630657215065	0.07839310926780318	0.1053832831144168	0.043030948218785836	-0.12156879996217829	0.11938724162127479	0.004858532440420338	-0.06261489	-0.10261518	0
66	(-0.23931545647212854-0.20777278943123464j)	(-0.2661630715363678-0.08049958316757884j)	(-0.013550622570251858+0.06998011948929998j)	-0.03241248301924016	-0.12052119763634495	0.008533749044010053	-0.2070559249467604	0.01860005366212203	0.0519673548857289	0.008051731718933253	-0.1685996329912166	-0.013024574053408178	0.057932705	0.17782617	1
67	(-0.1237315261178441+0.055213383472203795j)	(-0.07313563528552469-0.0013547166734655285j)	(-0.0030419731605312306+0.08145521473827444j)	0.09324427134898178	-0.01673541923034716	-0.41063823976804903	0.07794506671702373	-0.03508204443100693	-0.30890684920306266	0.173965333780417	-0.03205231459525337	-0.014785306847663438	0.26569453	-0.16982216	0
68	(0.16634052643190156+0.018429933314812547j)	(0.23763340430119595+0.009904722256777522j)	(0.005761089225412297+0.08076641278565905j)	-0.0039851888061349094	-0.11486250691084765	0.019870343082936337	-0.14555268489206902	-0.07427273686030633	-0.061213283533593454	-0.027615613271775807	0.002634633555132382	0.001252575218077312	-0.04974976	-0.2919626	0
69	(0.15966974574427806-0.07406658465028362j)	(-0.004576850366421303+0.0329151938137063j)	(-0.00014369766322075428+0.08111164975618926j)	0.13563026247250048	-0.0011508200139717095	0.019940500809219497	0.017975918413438707	0.027547385902395805	0.022864296674326767	0.1372568347997225	0.0030297853118325113	0.0065543803629118935	0.10884234	0.16329068	1
70	(-0.036471107375560086-0.16204834021267822j)	(0.023961982827438222-0.07259134480464731j)	(0.00021310898251170052+0.08149878558281642j)	-0.03761870033059006	-0.0626588160275452	0.019241877084061998	0.3030393549951116	-0.13793764648363438	0.01792074356959117	-0.06567481278640869	-0.05277733180905919	0.007157003018498642	-0.11752823	-0.0900836	0
71	(0.117357726545679+0.2868644772068911j)	(0.24888379040918285+0.003591616046483094j)	(-0.0027548627670230807+0.07210008052532314j)	0.02706049718066994	0.22170256198722127	0.014318125572826967	-0.09378688427637222	0.19657666475544322	-0.03865610076429493	0.09445313311842524	0.1609875337659935	-0.005203605993964633	0.18867776	0.0587523	1
72	(-0.01676571303599783+0.2652474947837839j)	(-0.04574744049023627+0.0032859354384387044j)	(7.98228174582194e-05+0.0820180952866574j)	-0.08761163188850365	-0.07712456844985516	0.004257977799118962	0.22982314406799376	-0.034569165217843145	0.007053309434386201	-0.12595081455670504	-0.04306130180381429	0.006160905600825939	-0.23055956	0.06196773	0
73	(0.19172989085059922-0.08132744775547988j)	(0.1972590194001308+0.00977261159546154j)	(0.0004312542851722112+0.08149858853001517j)	0.20425065193497588	0.17824010211959873	0.036422897107075136	-0.23342146788917145	0.18632467901385052	0.053340528742234605	0.2637811967260728	0.13616024982228736	0.007550891394347836	0.32780704	0.065882444	0
74	(-0.34234216908413173-0.09225521987136145j)	(0.25455201611956646+6.415836717629561e-05j)	(0.000852598844972019+0.07134372044181735j)	-0.17396993231778557	0.23758400772162092	0.024735432255667655	-0.4247596314109258	0.23160918742208847	0.05443271002214889	-0.1218703642668485	0.17108348620964975	-0.004320396789550984	-0.037366003	0.100618064	1
75	(-0.07718199773077644+0.09050482064055931j)	(-0.12728058695600075+0.01487048081243092j)	(6.14366369428021e-05+0.08036132565014441j)	0.05943268834329957	-0.15021095259233141	-0.10368112350142578	-0.20963437404883523	-0.24971046777410488	-0.10113772695272805	0.11438278904781596	-0.1562284020576996	0.0007144847077964478	0.22239879	-0.100937665	1
76	(0.13123170883508262-0.11097417204206712j)	(0.19091631888742056-0.015403078258443387j)	(0.0032394105475227475+0.08372110345076897j)	-0.009678381832726068	0.12861687972463687	-0.16713387100270305	0.029817285230845814	0.15558312475643676	-0.13288436316789876	0.0016818460783037947	0.12807681007260263	-0.0017730325548044323	0.054160744	0.11417484	1
77	(0.2068041430975639+0.05470067164259966j)	(0.2307164435712844+0.002935014161582471j)	(-0.0005816529275062265+0.08168691675347356j)	-0.027022752510396875	0.11596635828440449	0.05472607716166478	-0.08971200154094044	0.15730228678754976	0.06122389948684592	-0.05382095267967146	0.13447584871074558	0.007239939926485084	-0.011013389	-0.1177156	0
78	(-0.41687162022713614+0.028977647429517545j)	(0.12568778553788795+0.024552267456650692j)	(0.00028111174440104136+0.08158681253794939j)	-0.1666226891086133	0.019581565744869578	0.022327332800680444	-0.07128945314455742	-0.04365693458321096	0.022016995107086657	-0.1401418273711044	0.04068133985902933	0.007391546167190399	-0.019776464	0.0024144053	0
79	(-0.48933923265356527+0.04015147326430459j)	(-0.20793914019156012+0.03466575202796878j)	(0.0790744209465043-0.0833882943208887j)	-0.18154688542211683	-0.11868708498603553	-0.11194307984030938	-0.051042948110278985	-0.037559867695548865	-0.5694576609070418	-0.1944941858924427	-0.16997697217049568	-0.24002782938268497	-0.17172806	-0.040058732	0
80	(-0.3481742876222711-0.20652124545903575j)	(0.19957187867861592+0.00016790634040766617j)	(-0.09309101153061872+0.06995942707744741j)	-0.16150516019428549	0.1200727678295942	-0.041089792944358106	-0.10045574860547785	0.15262260197222155	0.05696684677646924	-0.20126065970096949	0.1232964068300344	-0.11074826645443725	-0.27681977	0.013985932	1
81	(0.07032119875095832-0.10187003760981246j)	(-0.696511307883294+0j)	(-0.018654593570549105+0.07999343281614947j)	0.023733987605159712	-0.2881578691177716	-0.9307758481265227	0.2232849468882422	-0.45817325098881545	-0.9228153861535944	0.023591390814514446	-0.5543499583430008	-0.10462234008558147	0.026412517	-0.5612122	0
82	(0.16504151745696416+0.00895674421518743j)	(0.25126220757576756-0.0002556822928016801j)	(-0.0035984549642679164+0.08180690222850961j)	0.21785563728807555	0.09370869880418187	-0.10055611129878284	0.16949531095755843	0.16240060683222834	-0.14012743868669897	0.25562440465187297	0.12870369685769267	-0.009980628703837757	0.32398352	0.22085023	1
83	(-0.004620036996231092+0.16224979012046054j)	(-0.036620670252607845+0.02786576898244325j)	(0.009799398509436452+0.08399267697674484j)	-0.025743717625406393	-0.07312137999950075	0.01775648670587293	0.08343159443603365	-0.010955274415571759	0.04615935092398382	-0.0389137686613823	-0.04667024497883232	-0.004093397368022278	-0.047646314	0.034787297	0
84	(-0.22029125713423692+0.15108695421508997j)	(0.14889383767746556+0.025367132638842167j)	(-0.0010626665175716976+0.07972587899235029j)	-0.20078798367160933	0.042143726473480525	0.021525878150005173	0.09033160749336833	0.08350794410725171	-0.013024474966849997	-0.2241004287783086	0.07668459989036214	0.004640401569834363	-0.23944648	0.014090896	0
85	(-0.18175984943969553-0.006684696894571827j)	(0.24132630068686778+0.0017615438133402848j)	(-0.001305646378842007+0.07751329291899534j)	-0.09480187579433139	0.21931524786173928	0.04228466827657873	0.04114950461157596	0.22189742940878276	-0.00986763367526966	-0.11684413600784913	0.1624700643497653	0.002971625402990008	-0.12941664	-0.023648977	0
86	(-0.07598986201373226-0.018199517401354826j)	(0.06512343238280771+0.032179743389045216j)	(0.0005046555529206742+0.08181974736679852j)	-0.07042043973467119	-0.055230704937073494	0.023291321675535825	-0.34040459313517946	-0.000889893950455134	0.01835847342926089	-0.0703347971253726	0.0017146910428473827	0.006862289565074842	-0.036199927	0.054159522	0
87	(0.1973453426859918+0.06083374641230641j)	(0.19378885187677142+0.014398556975216432j)	(-0.31280950082870274+0.04464832647799245j)	0.22438141290342073	0.11976518506154632	-0.1353406168070459	-0.26274776466640054	0.1001075518456388	0.032126413442993385	0.2837536984986728	0.12511215233070883	-0.3728857602355339	0.33314052	-0.25230455	0
88	(0.2701748392758646+0.08840681901111382j)	(-0.12946142970820618+0.10033855338892717j)	(-5.2212223912606603e-05+0.08148922597266219j)	0.29093568690263416	-0.013217893980335793	0.04984369634572583	0.08872243034199156	-0.07523373679811352	0.04478271647097942	0.32282429468478824	-0.08648699232476098	0.00758721907017279	0.39851013	0.060848236	1
89	(-0.12478787058015756+0.11094778395080199j)	(0.2349993724874453-0.0017379634998467934j)	(-0.023430200305698423+0.09618339707709045j)	0.10440858906601741	0.1735236105643757	-0.007393240221887698	-0.05145626269948256	0.2192248465706167	0.04514506993017531	0.1435575214689222	0.15043615593976944	-0.02942066033500279	0.182744	-0.34731105	1
90	(0.0002503162301656925-0.026039640974927756j)	(0.29190693082751284+0.0001463112236933205j)	(-0.8945690331450658+0j)	0.1784646741726073	0.25303513984446524	-0.23307141530576814	0.08652268183362444	0.26095344498374595	0.04014553594469861	0.2237033123739881	0.18241999636594175	-0.9922297494911501	0.2660857	-0.121854395	0
91	(0.059551687342188186-0.046131023834852576j)	(0.22689376216316437-0.006006722794006881j)	(0.0016012620179918224-0.07710358674244225j)	0.0039851888061349094	0.1731996388223428	-0.08133167901354987	-0.03735506329430721	0.18851300996350318	0.058712434532881996	-0.05330879812098088	0.15019820082135704	-0.23386752898067764	-0.12249127	-0.07921445	1
92	(-0.2534443878644874+0.1296970987513463j)	(0.2701290980126341+0.004278441044970133j)	(-0.0034520556456066886+0.07559128818254321j)	-0.08928235456347536	0.2066055102125094	0.02591294746045969	0.042305460745642676	0.22243252405559377	-0.018179363829865403	-0.06599175464028556	0.16937225912613374	-0.001084429675750287	-0.0035538375	0.09573507	1
93	(0.10341649388758678+0.45545968628291833j)	(0.06692714854209247-0.011498699461126779j)	(6.244323407000874e-05+0.0815576743497251j)	0.009334280114776217	0.03280540686187294	0.04023131708614669	0.2566407933238839	-0.06381667337518881	0.03951218103825693	-0.028709766982881746	0.0497845296268169	0.007570300797564933	0.014208674	-0.3817284	0
94	(0.27946451670934613+0.07853390804896451j)	(0.24111041068515515+0.013908447912616861j)	(-0.01144845139284012+0.08306679819079918j)	-0.2046365506650993	0.18803266128202833	0.014581179691359414	0.03100059934083721	0.19801398907182632	-0.06298914869120431	-0.2545676970338733	0.1543122585827561	-0.0069001719667456385	-0.29066443	0.19375527	0
95	(-0.17721862959889606-0.03507842246790423j)	(-0.4629973414309866+0.07121832626427024j)	(-0.006290117408747853+0.09104071453612282j)	0.029404834860699558	-0.3104453820464149	-0.15834035757310172	-0.5076784846548112	-0.31187430897145724	-0.1383531482862307	0.07106775450893071	-0.37170622761281036	-0.022383956459613996	0.078822374	-0.4969399	0
96	(-0.3399034388692562+0.07765657128169932j)	(0.29367056639173184-0.0002846372710310509j)	(0.0008302391555288224+0.0799220937434306j)	0.04031674956793352	0.28524220685640866	0.03554614716837723	-0.4138330102900277	0.272699224808586	0.027607253557074052	0.03805503231618379	0.18640023967297825	0.005165670053456584	-0.038971692	-0.00076413155	0
97	(-0.0018278806987493956+0.044839271604324514j)	(-0.3817026470250847-0.057094420881003506j)	(0.003117382496374055+0.08081816837604297j)	-0.10965741385792097	-0.16802029123775974	-0.0016167979013606004	-0.06543239631884146	-0.08047807505741755	-0.000684818224061301	-0.16964794010831957	-0.24340780482812774	0.0025519218595000392	-0.35988763	0.02718693	0
98	(0.19560646442709606+0.0372691237610872j)	(-0.0020239895881687398+0.10908495752619511j)	(-6.181330873822333e-06+0.08163859716771589j)	0.2953574866032471	-0.19059314896136698	0.03492744328390829	-0.22262110105752198	-0.12894302512895395	0.035731030443295175	0.38436941380811773	-0.12285955553114458	0.007427739471031258	0.44654045	0.31835115	1
99	(-0.07167024507237174-0.12040466779763281j)	(-0.15785151692506705+0.056015018438698674j)	(-0.00024735216959725914+0.0802568681878074j)	-0.0531040881067123	-0.4876132919721428	-0.08234654045806711	-0.03847937858221567	-0.2902742065192817	-0.09393209158182325	-0.0677791893102791	-0.5117473294982371	0.002691949014398287	-0.08986843	-0.14439654	1
